title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Ragnar i ukryta dziewczyna,Xavier V. Alemany,2023-03-01,113,polski,Hachette Polska,"baśnie, legendy, podania",papier,15,3,"Swen, od zawsze będący w cieniu swojego brata, bohatera Ragnara Lodbroka, wyrusza na śmiałą wyprawę, by dowieść swojej odwagi. Niestety jego przygoda kończy się porażką i trafia do niewoli. Kiedy dowiaduje się o tym Ragnar, organizuje pierwszą od dawna wyprawę, aby uwolnić Swena. W trakcie tej podróży bohater ląduje na wyspie, gdzie poznaje Krakę, przybraną córkę mieszkających na farmie chłopów, którzy traktują ją z pogardą. Między Ragnarem a niezwykle piękną dziewczyną o niepewnej przyszłości rodzi się miłość, ale bohater musi kontynuować podróż, by wypełnić swoją misję. Czy ścieżki Kraki i Ragnara znów się skrzyżują?","6,5",9788328236691,https://lubimyczytac.pl/ksiazka/5062265/ragnar-i-ukryta-dziewczyna
Skarb Zygfryda,David Dominguez,2023-03-01,116,polski,Hachette Polska,"baśnie, legendy, podania",papier,14,4,"Nawet potężna siła przyciągania magicznej bransolety Andwaranaut nie może się równać z chciwością, jaką budzi ona wśród tych, którzy jej pożądają. Klątwa związana z tym magicznym klejnotem nadal wywiera swój fatalny wpływ na świat, w którym legendarny bohater Zygfryd na skutek swojej tragicznej śmierci jest już tylko wspomnieniem. Gudrun, niepocieszona wdowa po nim, nieustępliwi Nibelungowie z Grimildą na czele oraz Atli, nieokrzesany i zaciekły przywódca Hunów, są bohaterami ostatniego aktu historii, która ma swój początek w owym odległym i fatalnym dniu, gdy bóg Loki ukradł bransoletę krasnoludowi Andwariemu.","6,9",9788328236707,https://lubimyczytac.pl/ksiazka/5062264/skarb-zygfryda
Muhi nad rzeką Sajó 1241. Z dziejów obecności Mongołów w Europie. Tom II. Restytucja Królestwa Węgier,Marian Małecki,2023-03-01,403,polski,INFORTeditions,historia,papier,2,1,"Trzynastowieczny, posągowy wręcz najazd Mongołów, podlewany przez ponad 750 lat wiosennych mżawek ocen i jesiennych ulew frustracji, był jedną z największych tragedii – tak w wymiarze państwowym jak i czysto ludzkim – jakie wydarzyły się w historii ludzkości. Zielona autostrada stepów dla mongolskiej armii, letnich rejterad i zimowej stagnacji, ciągnąca się od Azji prawie po Adriatyk, tak jowialnie przedstawiana przez rodzące się super imperium, szybko zabarwiła się czerwienią krwi i tak samo krwawą łuną pożarów. Step spływał krwią, tak jak miasta i wsie ociekały łzami tych, którzy to widzieli. W ówczesnej historii bez precedensu pozostawał sposób spustoszenia tak wielkiego obszaru - zdaje się, że nie byli w stanie dorównać Mongołom sami Hunowie…Czego nauczył współczesnych ten epizod historii? absolutyzmu władzy?, poddaństwa?, poszanowania praw „złotej bulli”, stworzenia idei III Rzymu? a może smutnej konstatacji, że oto także w dzisiejszych czasach nie ma już nagrobków wielu oprawców, katów i ciemiężycieli ludzkości, są one wręcz systematycznie niszczone, jako przejaw satrapii i tyranii sprzed wieków - jednak potomni, którzy przeżyli, mają powody, by nie zapomnieć o swoich prześladowcach.Temu służy w pierwszej mierze archeologia miejsc i zdarzeń najazdu, w drugiej porównanie sposobu walki, podboju i obrony, po trzecie – skutki, jakie wówczas wygenerował najazd.O tym wszystkim traktuje druga część pracy o Muhi...Spis treści:Wstęp do tomu IIVII Archeologiczne ślady najazdu mongolskiego na terenie dawnych WęgierVIII Uderzenie z MorawIX Skutki najazdu czyli ponowne założenie państwa węgierskiegoPodsumowanieSpis map i schematówBibliografiaAneksyStreszczenieSummary","7,0",9788367730051,https://lubimyczytac.pl/ksiazka/5064436/muhi-nad-rzeka-sajo-1241-z-dziejow-obecnosci-mongolow-w-europie-tom-ii-restytucja-krolestwa
Dęba - wieś hrabiów Tarnowskich,Krzysztof Krząstek,2023-03-01,204,polski,Tarnobrzeskie Towarzystwo Historyczne,historia,papier,1,0,Historia wsi Dęba (część dzisiejszego miasta Nowa Dęba) do roku 1914.,"7,0",1425218X,https://lubimyczytac.pl/ksiazka/5127870/deba---wies-hrabiow-tarnowskich
Społeczeństwo feudalne,Marc Bloch,2023-02-28,628,polski,Aletheia,historia,papier,48,6,"Klasyk francuskich nauk historycznych Marc Bloch (1886–1944) mógł jeszcze bardziej zaznaczyć się w tej dziedzinie nauki, gdyby nie zginął przedwcześnie z rąk niemieckich nazistów wskutek działalności w résistance podczas II wojny światowej. Głównym dziełem Blocha pozostaje monumentalne Społeczeństwo feudalne (1940). Jego inna znana monografia to Królowie cudotwórcy (1924, wydanie polskie: Wydawnictwo Aletheia, Warszawa 2023). Społeczeństwo… opisuje średniowieczne warunki materialne, mentalność, system senioralny i klasy społeczne. Bloch niejako odpowiada avant la lettre na zadane później przez Jacques’a Le Goffa pytanie: Czy Europa narodziła się w średniowieczu? W epoce, w której z kolei narodził się feudalizm. Istnieją poglądy, że nie był on specyfiką średniowiecza, lecz że, rozumiany jako hierarchia podległości, występuje wszędzie w świecie. Bloch, precyzując w niniejszej monografii sens tego pojęcia w odniesieniu do Europy, udziela bardziej zniuansowanej odpowiedzi. Można rzec w dzisiejszym języku, że feudalizm zrodził się z kryzysu „globalizmu”: upadku wielkich państw, które ustąpiły pola lokalnym, zminiaturyzowanym konstelacjom władzy. Feudalizm europejski wszakże, uważa Bloch, był specyficzny, bo wynikał z historycznych i kulturowych uwarunkowań europejskich. Przekazał nam „ideę umowy”, nieobecną na przykład w ustroju japońskim: umowa wasala i seniora zobowiązuje obie strony, co przełożyło się na późniejszy negocjacyjny charakter systemów parlamentarnych.","7,5",9788367020411,https://lubimyczytac.pl/ksiazka/5061998/spoleczenstwo-feudalne
Radruż. Cerkiew w przestrzeni pogranicza,Krystian Kłysewicz,2023-02-28,160,polski,Libra PL,historia,papier,1,0,"Album poświęcony cerkwi pw. św. Paraskewy w Radrużu, jednej z najstarszych drewnianych świątyń obrządku wschodniego zachowanych na terenie Polski, wpisanej w 2013 r. na Listę światowego dziedzictwa UNESCO.","9,0",9788366699830,https://lubimyczytac.pl/ksiazka/5058729/radruz-cerkiew-w-przestrzeni-pogranicza
"Femina: A New History of the Middle Ages, Through the Women Written Out of It",Janina Ramirez,2023-02-28,464,angielski,Hanover Square Press,historia,papier,0,0,"A groundbreaking reappraisal of medieval femininity, revealing why women have been written out of history and why it mattersThe Middle Ages are seen as a bloodthirsty time of Vikings, saints and kings; a patriarchal society that oppressed and excluded women. But when we dig a little deeper into the truth, we can see that the “Dark” Ages were anything but.Oxford and BBC historian Janina Ramirez has uncovered countless influential women’s names struck out of historical records, with the word FEMINA annotated beside them. As gatekeepers of the past ordered books to be burned, artworks to be destroyed, and new versions of myths, legends and historical documents to be produced, our view of history has been manipulated.Only now, through a careful examination of the artifacts, writings and possessions they left behind, are the influential and multifaceted lives of women emerging. Femina goes beyond the official records to uncover the true impact of women, such as:Jadwiga, the only female king in EuropeMargery Kempe, who exploited her image and story to ensure her notorietyLoftus Princess, whose existence gives us clues about the beginnings of Christianity in EnglandIn Femina, Ramirez invites us to see the medieval world with fresh eyes and discover why these remarkable women were removed from our collective memories.First published July 21, 2022","0,0",9781335498526,https://lubimyczytac.pl/ksiazka/5096919/femina-a-new-history-of-the-middle-ages-through-the-women-written-out-of-it
The Shortest History of Israel and Palestine: From Zionism to Intifadas and the Struggle for Peace,Michael Scott-Baumann,2023-02-28,288,angielski,The Experiment,historia,papier,1,0,"An accessible chronicle of how the Israel-Palestine conflict originated and developed over the past century. The Shortest History books deliver thousands of years of history in one riveting, fast-paced read.The ongoing struggle between Israel and Palestine is one of the most bitter conflicts in history, with profound global consequences. In this book, Middle East expert Michael Scott-Baumann succinctly describes its origins and charts its evolution from civil war to the present day. Each chapter offers a lucid explanation of the politics and ends with personal testimony from Palestinians and Israelis whose lives have been impacted by the dispute.While presenting competing interpretations, Scott-Baumann examines the key flash points, including the early role of the British, the establishment of the state of Israel in 1948, the Six-Day War of 1967, and the Trump administration’s peace plan, pitched as “the deal of the century,” in 2020. He delineates both the nature of Israeli control over the Palestinian territories and Palestinian resistance―going to the heart of the clashes in recent decades. The result is an indispensable history, including a time line, glossary, and analysis of why efforts to restore peace have continually failed and what it will take to succeed. 45 B&W maps and images","8,0",9781615199501,https://lubimyczytac.pl/ksiazka/5112648/the-shortest-history-of-israel-and-palestine-from-zionism-to-intifadas-and-the-struggle-for-peace
Mozart i jego epoka,Piotr Napierała,2023-02-27,,polski,Dom Wydawniczy Kontinuum,historia,audiobook,19,2,"Audiobook ""Mozart i jego epoka"" przybliża życie jednego z najwybitniejszych kompozytorów w historii. Twórca ten, zaliczany do tzw. ""trójcy klasyków wiedeńskich"", swoje pierwsze utwory komponował w wieku 6 lat. Już rok później, wraz z rodziną, wyruszył na pierwsze tournée. Odtąd jego kroki ściśle związane były z muzyką.Mozart koncertował w największych miastach Europy. Grywał na dworach koronowanych głów, w tym dla królów Ludwika XV oraz Jerzego III. Już za życia uznawany był za muzyka genialnego. Po jego niespodziewanej śmierci w wieku 35 lat zainteresowanie twórczością kompozytora oraz jego reputacja stale wzrastały.","6,5",9788367563246,https://lubimyczytac.pl/audiobook/5066566/mozart-i-jego-epoka
Wojna Burska 1880-1881,Piotr Fiszka-Borzyszkowski,2023-02-24,240,polski,Bellona,historia,papier,30,4,"Wojna pomiędzy Transwalem a Wielką Brytanią w 1880 roku była drugą nauczką, jaką otrzymała armia brytyjska w przeciągu dwóch lat. Rozpoczęła się ona niecały rok po zakończeniu wojny zuluskiej. Na jej wybuch złożyło się wiele czynników, ale jej korzeni można dopatrywać się w Wielkim Treku, kiedy potomkowie pierwszych osadników pochodzenia holenderskiego postanowili wyrwać się spod brytyjskiego ucisku.Strona brytyjska, angażując się w konflikt, była absolutnie pewna szybkiego zwycięstwa. Brytyjczycy nie wyciągnęli wniosków z zuluskiej konfrontacji i drogo za to zapłacili. Wyruszyli żeby stłumić rebelię „prostych, nieokrzesanych farmerów”, a zakończyli kampanię podpisaniem kapitulacji z pozycji przegranego. Wojna pokazała, że Burowie są w stanie zaadaptować nowoczesne uzbrojenie do nowych taktyk walki.Doskonałe wyszkolenie indywidualnego strzelca, użycie koni jako środka szybkiego transportu, sposób atakowania z użyciem osłony terenu i wsparcia ogniowego były nowościami, wobec których brytyjska doktryna militarna okazała się bezradna. Wojna burska ukazała nie tylko niedomagania armii brytyjskiej, ale uczyniła to w sposób bardzo bolesny – straty Brytyjczyków były niewspółmiernie duże do strat przeciwnika.Była to upokarzająca porażka i wstyd, którego armia brytyjska nigdy nie zapomniała.","7,3",9788311168602,https://lubimyczytac.pl/ksiazka/5101479/wojna-burska-1880-1881
Historia cywilizacji amerykańskiej. Era konsekwencji 1980-2021,Zbigniew Lewicki,2023-02-24,674,polski,Wydawnictwo Naukowe Scholar,historia,papier,7,3,"Bardzo ważną rolę w moich przygotowaniach do objęcia placówki w Waszyngtonie odegrał profesor Zbigniew Lewicki, ówczesny dyrektor Departamentu Ameryki Północnej i Południowej w MSZ, przyszły autor znakomitych pięciu tomów „Historii cywilizacji amerykańskiej”. Korzystając z jego rozległej i gruntownej wiedzy, w dużej mierze wyrastającej z osobistych doświadczeń, znacznie pewniej stawiałem swoje pierwsze kroki w realizacji nowych zadań, zwłaszcza w kluczowej w tamtym czasie kampanii na rzecz uzyskania przez Polskę członkostwa w NATO.Jerzy Koźmiński, ambasador RP w USA w latach 1994–2000Pięciotomowe opracowanie Zbigniewa Lewickiego w interesujący sposób objaśnia czytelnikowi mniej i bardziej znane sploty historii, kultury, gospodarki i polityki Stanów Zjednoczonych. Warto polecić je nie tylko amerykanistom, studentom i nauczycielom akademickim.Robert Kupiecki, ambasador RP w USA w latach 2008–2012W kolejnym dziele poświęconym cywilizacji amerykańskiej profesor Lewicki wytrawnym piórem prowadzi nas przez skomplikowany i pełen wyzwań okres 1980–2021, udowodniając, że o sprawach trudnych można pisać w sposób przejrzysty, a jednocześnie rzetelny. Dla badaczy, studentów, ale też czytelników zwyczajnie zainteresowanych Ameryką, to lektura obowiązkowa.Ryszard Schnepf, ambasador RP w USA w latach 2012–2016Pięciotomowa „Historia cywilizacji amerykańskiej” profesora Zbigniewa Lewickiego to dzieło absolutnie wyjątkowe w historii światowej amerykanistyki: nikt – ani w USA, ani w innym kraju – nie napisał takiej monumentalnej syntezy, obejmującej historię społeczną, kulturalną, polityczną i gospodarczą Stanów Zjednoczonych od początków XVII wieku do czasów najnowszych.Piotr Wilczek, ambasador RP w USA w latach 2016–2021","8,3",9788367450195,https://lubimyczytac.pl/ksiazka/5056725/historia-cywilizacji-amerykanskiej-era-konsekwencji-1980-2021
Medieval Horizons: Why the Middle Ages Matter,Ian Mortimer,2023-02-23,246,polski,Penguin UK,historia,papier,0,0,"The essential introduction to the Middle Ages by the bestselling author of The Time Traveller's Guide to Medieval EnglandWe tend to think of the Middle Ages as a dark, backward and unchanging time characterised by violence, ignorance and superstition. By contrast we believe progress arose from science and technological innovation, and that inventions of recent centuries created the modern world.We couldn't be more wrong. As Ian Mortimer shows in this fascinating book, people's horizons - their knowledge, experience and understanding of the world - expanded dramatically. Life was utterly transformed between 1000 and 1600, marking the transition from a warrior-led society to that of Shakespeare.Just as The Time Traveller's Guide to Medieval England revealed what it was like to live in the fourteenth century, Medieval Horizons provides the perfect primer to the era as a whole. It outlines the enormous cultural changes that took place - from literacy to living standards, inequality and even the developing sense of self - thereby correcting misconceptions and presenting the period as a revolutionary age of fundamental importance in the development of the Western world.Praise for Ian 'The endlessly inventive Ian Mortimer is the most remarkable medieval historian of our time' - The Times","0,0",,https://lubimyczytac.pl/ksiazka/5112124/medieval-horizons-why-the-middle-ages-matter
Women in the Ottoman Empire: A Social and Political History,Suraiya Faroqhi,2023-02-23,328,angielski,I.B. Tauris,historia,papier,0,0,"It is an often ignored but fundamental fact that in the Ottoman world, as in most empires, there were 'first-class' and 'second class' subjects. Among the townspeople, peasants and nomads subject to the sultans, who might be Muslims or non-Muslims, adult Muslim males were first-class subjects and all others, including Muslim boys and women, were of the second class. As for the female members of the elite, while less privileged than the males, in some respects their life chances might be better than those of ordinary women. Even so, they shared the risks of pregnancy, childbirth and epidemic diseases with townswomen of the subject class and to a certain extent, with village women as well. Thus, the study of Ottoman women is indispensable for understanding Ottoman society in general.In this book, the agency of women from a diverse range of class, religious, ethnic, and geographic backgrounds is, for the first time, woven into the social and political history of the Ottoman Empire, from the early-modern period to its dissolution in 1918. Suraiya Faroqhi charts the history of elite and non-elite women in thematic chapters concentrating on urban women, family life, work, slavery, education and survival in times of war. In the process the book introduces readers to the key sources, primary and secondary, necessary to reconstruct and understand the ways that females navigated social, legal and economic constraints, through the central prisms of family relations, work and charity. The first introductory social history of women in the Ottoman Empire, and including a timeline and extended further reading section, this book will be essential reading for scholars and students of Ottoman history and the history of women in the Middle East.","0,0",9780755638260,https://lubimyczytac.pl/ksiazka/5095669/women-in-the-ottoman-empire-a-social-and-political-history
Wielkie dni małej floty,Jerzy Pertek,2023-02-22,715,polski,Znak Horyzont,historia,papier,158,20,"Wojenna epopeja polskiej floty na morzach i oceanach.Najlepsza książka o okrętach Marynarki Wojennej II RP.Gdy wybuchła II wojna światowa, Polska nie była morską potęgą. Nasza flota nie mogła powstrzymać hitlerowskiej agresji, ale wielokrotnie dowiodła swej wartości. Wyszkolenie i hart ducha marynarzy oraz odwaga dowódców zadziwiały sojuszników, a wrogów wprawiały w osłupienie.Polscy marynarze walczyli o wolność ojczyzny na morzach, oceanach i rzekach, a kiedy było trzeba ¬– na lądzie jak zwykła piechota. Polskie okręty zwalczały wroga na niemal wszystkich frontach. Broniły Westerplatte i Helu przed niemiecką inwazją w 1939 roku. Walczyły w bitwie o Atlantyk. Wzięły udział w inwazji aliantów w Afryce, Włoszech i Francji. Patrolowały wyznaczone rejony, chroniły konwoje, tropiły niemieckie pancerniki, torpedowały wrogie okręty. Swoją służbę pełniły wiernie do końca, do kapitulacji III Rzeszy w 1945 roku.","7,5",9788324087938,https://lubimyczytac.pl/ksiazka/5048237/wielkie-dni-malej-floty
Lady Sapiens. Prawdziwa prehistoria kobiet,Thomas Cirotteau,2023-02-22,304,polski,Znak,historia,papier,86,19,"Kim jest Lady Sapiens?Myśleliśmy, że prehistoryczny mężczyzna biegał z włóczną i polował na mamuty, a kobieta dbała o płomień w jaskini i była zbieraczką. Aż do teraz!Cittoreau, Kerner i Pincas udowadniają, że już w prehistorii kobieta była równa mężczyźnie. Dzięki zaawansowanym technikom badawczym wiemy dzisiaj, jaki tryb życia prowadziła.Zdecydowanie daleko jej było do obfitych kształtów Wenus – miała atletyczną sylwetkę, by móc z powodzeniem polować, zabijać, opiekować się dziećmi i chorymi. Czy można powiedzieć, że podobnie jak współczesna kobieta godziła pracę z macierzyństwem?Matka, konstruktorka, lekarka, łowczyni, szamanka.Kobieta.Dzięki Lady Sapiens przetrwaliśmy i jesteśmy dziś tacy, jacy jesteśmy.Na podstawie książki powstał nagradzany film, który można obejrzeć również w Polsce.„[Autorzy] starają się obalić uproszczony podział ról płciowych, podkreślają postępy w badaniach nad kośćmi, grobami, sztuką i etnografią, często ignorowaną w sferze publicznej”.„The Guardian”","6,1",9788324084692,https://lubimyczytac.pl/ksiazka/5050432/lady-sapiens-prawdziwa-prehistoria-kobiet
Akcja Wisła '47. Komunistyczna czystka etniczna,Grzegorz Motyka,2023-02-22,480,polski,Wydawnictwo Literackie,historia,papier,56,21,"Szczere i uczciwe rozliczenie bolesnej karty w historii polsko-ukraińskiej.To książka, którą ktoś musiał w końcu napisać. Bez stereotypów i uprzedzeń, bez wybielania żadnej stron, ale i bez szukania „złotego środka” tam, gdzie go nie ma. Jej autor, profesor Grzegorz Motyka, jest wybitnym specjalistą w dziedzinie historii najnowszej Kresów Wschodnich. Jego poprzednie publikacje, jak Wołyń ’43, zostały bardzo dobrze przyjęte zarówno przez czytelników, jak i krytyków oraz świat akademicki.Akcja przesiedleńcza oznaczona kryptonimem „Wisła” była pokłosiem konfliktu polsko-ukraińskiego. Ale okazała się przede wszystkim tragedią nie polityków i zbrojnych bojówek, a zwykłych ludzi – polskich obywateli. W jej wyniku wysiedlono ponad 140 tysięcy osób. Decyzja partyjnych dygnitarzy na zawsze zmieniła zarówno życie przesiedlonych, jak i kolejnych setek tysięcy ich potomków. W bezprecedensowy sposób wyludniono południowo-wschodnie połacie kraju, a opustoszałe wsie Beskidu Niskiego i Bieszczadów do dziś są świadectwem tego dramatu.Akcja Wisła ’47 jest również historią początków totalitarnego ustroju w Polsce. Znakomicie pokazuje mechanizmy jego działania, bezwzględność aparatu siłowego i propagandowe zakłamanie. A nade wszystko jest to książka o ludzkiej krzywdzie. Akcja „Wisła” nie była epizodem, była największą operacją tego typu w dziejach PRL-u. Bez tej historii nie da się zrozumieć relacji polsko-ukraińskich.","6,4",9788308080573,https://lubimyczytac.pl/ksiazka/5054711/akcja-wisla-47-komunistyczna-czystka-etniczna
Pomorze Zachodnie 1185,Robert F. Barkowski,2023-02-22,211,polski,Bellona,historia,papier,30,3,"a książka wieńczy mini-trylogię Roberta F. Barkowskiego w ramach serii „Historyczne Bitwy” poświeconą zmaganiom Słowian nadbałtyckich z Duńczykami. Ukazuje ostatni etap duńskiego podboju – zagarnięcie Pomorza Zachodniego przez króla Kanuta VI. Narracja obfituje w liczne opisy bitew i potyczek, kampanii i wypraw wojennych, których bohaterami i uczestnikami są książęta pomorscy Kazimierz I i Bogusław I, a także: wspomniany Kanut VI, cesarz Fryderyk I Barbarossa, margrabiowie brandenburscy i łużyccy, książę Saksonii Henryk Lew, słowiańscy władcy Meklemburgii i Rugii, wreszcie książęta piastowscy władający w rozbitej na dzielnice Polsce.","7,5",9788311167919,https://lubimyczytac.pl/ksiazka/5059008/pomorze-zachodnie-1185
Przesłanie z Ukrainy,Wołodymyr Zełenski,2023-02-22,184,polski,Agora,historia,papier,7,3,"SŁOWA CZŁOWIEKA.PRZESŁANIE NARODU.Oto zbiór najmocniejszych przemówień Wołodymyra Zełenskiego z czasu wojny (oraz jedno Ołeny Zełenskiej),osobiście przez niego wybranych, aby opowiedzieć historię narodu ukraińskiego. To opowieść o kraju mężnie broniącym się przed rosyjską agresją. To także historia narodu przewodzącego światu w zmaganiach o demokrację. Przede wszystkim zaś jest to wołanie skierowane do społeczności międzynarodowej, aby stanąć po stronie wolności. Jeśli nie teraz, to kiedy?Jesteśmy wolnym i niepodległym narodem i nie zaprzestaniemy walki do czasu, aż ostatni rosyjski oddział opuści nasze terytorium. Razem z całym krajem powitamy świt. Niebawem bliscy i kochani znowu będą razem.Cały dochód z książki – zarówno prezydenta Zełenskiego, jak i wydawcy – trafi na konto inicjatywy United24, stworzonej przez Wołodymyra Zełenskiego w celu zebrania funduszy na pomoc Ukrainie. Więcej informacji na stronie u24.gov.uaWSPIERAJ WOLNOŚĆ","6,1",9788326841026,https://lubimyczytac.pl/ksiazka/5058820/przeslanie-z-ukrainy
Portugal and the Spanish War (1936-1939): Historical Background,José Luís Andrade,2023-02-22,276,angielski,Critica,historia,papier,2,0,"This is the first volume of a work that matches a doctoral thesis on Portugal's relationship with the last Spanish Civil War. The author challenges the most prevailing narratives, having fetched documentation normally discarded. Indeed, the Portuguese contribution to the Spanish military uprising and subsequent Civil War is far more intricate than most prevailing essays suggest. Taking into account the political-cultural-idiosyncratic assumptions that governed the relations between the two peoples over the centuries and the hostility expressed by Madrid towards the Portuguese political régime at the time, the study seeks to highlight the impacts the bloody conflict brought on Portugal and the pattern chosen by the autocratic Estado Novo régime to deal with it. It seems that what most guided the conduct of the Portuguese Government was not doctrinal empathy but, above all, the best interest of the country, given the perils, threats and risks involved not only in the explosive situation fostered by the Spanish Civil War but also in the geopolitical specificity of the Iberian Peninsula entangled in the dynamics of the European political scenario of the 1930s. Involved in an arm wrestling with part of the most conservative, nationalist and republican military forces whose figurehead was the very President of the Republic, General Oscar Carmona, Prof. Salazar preferred to play backstage, behind the curtain, convinced that that was the best way to defend his country's interests and the rebels' cause. His main guideline was: «We do not want to fall short, but we cannot afford to go further».","8,5",9798377553625,https://lubimyczytac.pl/ksiazka/5104788/portugal-and-the-spanish-war-1936-1939-historical-background
"Nagie posągi, brzuchaci gladiatorzy i słonie bojowe",Garrett Ryan,2023-02-21,336,polski,Rebis,historia,papier,47,21,"Odpowiedzi na często zadawane pytania na temat starożytnych Greków i RzymianDlaczego starożytni Grecy i Rzymianie nie nosili spodni? Jak się golili? Czy składali ofiary z ludzi i uprawiali zawodowy sport? Jak używali słoni w bitwach? Do czego służyły posążki Priapa? Garrett Ryan, specjalista od dziejów starożytnych, a także twórca jednego z najpopularniejszych kanałów historycznych na YT, dowcipnie, zwięźle i merytorycznie odpowiada na najdziwniejsze i najciekawsze pytania, które zadano mu podczas prowadzonych na żywo i zdalnie spotkań i wykładów. Odkrywa przed nami, jak wysocy byli Grecy i Rzymianie, jakiego wieku mogli dożyć, jak często używali środków antykoncepcyjnych, czy przeżywali zabiegi chirurgiczne i wiele innych intrygujących szczegółów dotyczących życia w świecie starożytnym.","6,9",9788381886864,https://lubimyczytac.pl/ksiazka/5055965/nagie-posagi-brzuchaci-gladiatorzy-i-slonie-bojowe
Wierni wyznawcy Hitlera,Robert Gellately,2023-02-21,494,polski,Instytut Pileckiego,historia,papier,5,1,"Co sprawiało, że zwykli Niemcy stawali się gorliwymi zwolennikami Hitlera? Jak niewielka,ekstremistyczna partia NSDAP przekształciła się w masowy ruch polityczny? Dlaczego, mimo początkowych wyborczych porażek, zdołała zgromadzić ogromne społeczne poparcie? W jaki sposób miliony osób głęboko przyswoiły sobie poszczególne aspekty nazistowskiej ideologii? Czemu ogromna część Niemców zaakceptowała wywołanie krwawej wojny, masowy terror i niezliczone zbrodnie?Autor poszukuje odpowiedzi na te pytania, opierając się na różnorodnych źródłach, przede wszystkim na bogatym materiale archiwalnym. Rekonstruuje, jak krystalizowała się nazistowska ideologia, oraz opisuje przyczyny i mechanizmy gromadzenia się wokół NSDAP przedstawicieli kolejnych grup społecznych. Zachęca przy tym czytelników, by spojrzeć na idee i program nazistów jako na zestaw konkretnych obietnic i propozycji złożonych niemieckiemu społeczeństwu, a nie irracjonalną,niespójną mieszankę absurdalnych pomysłów. W swojej książce stara się zbadać, obecność których komponentów była decydująca dla powszechnej akceptacji polityki Hitlera. Ukazuje, jakie elementy kultury politycznej Niemiec sprzyjały temu, by to właśnie nazistowska synteza retoryki skrajnie nacjonalistycznej, rasistowskiej i socjalistycznej znalazła tak szeroki oddźwięk nad Renem.Robert Gellately – kanadyjski historyk, badacz dziejów XX wieku, w szczególności nazistowskiego i sowieckiego totalitaryzmu. Wieloletni wykładowca Florida State University. Autor m.in. Stalin’sCurse: Battling for Communism in War and Cold War (2013).","7,6",9788366340978,https://lubimyczytac.pl/ksiazka/5059011/wierni-wyznawcy-hitlera
Między Osławą a Jasionką. Łemkowszczyzna wschodnia w latach 1918-1939. Studium historyczno-etnograficzne,Hubert Ossadnik,2023-02-21,464,polski,Libra PL,historia,papier,4,0,"Nie znam drugiej takiej pracy, która by tak wielostronnie przedstawiała jakąkolwiek część Łemkowszczyzny. Opisuje drobiazgowo wybrane elementy kultury materialnej – głównie na podstawie materiałów MBL, z wykorzystaniem ankiet nauczycielskich, pracy Fischera itd. – układ wsi, budownictwo, wnętrza chałup kurnych i pokurnych, obrzędy budowy domu i „zasiedliny”, zajęcia ludności, pożywienie, stan zdrowotny, higienę i medycynę ludową. Przedstawia Łemków, jako lokalne społeczności, z ich aktywnością polityczną, społeczną i gospodarczą, emigracje zarobkowe, miejscowe stosunki wyznaniowe, obrzędy i zwyczaje doroczne oraz rodzinne, obszerny opis wesela (za Fischerem),zwyczajów i obrzędów pogrzebowych (głównie na podstawie własnych badań). Na podstawie ankiet nauczycieli daje informacje o folklorze, historii poszczególnych miejscowości, legendy i podania o treściach historycznych – daje tym samym pewne przyczynki do „historii mówionej”. [prof. dr hab. Zbigniew Libera]Jest to przede wszystkim pierwsza monografia poświęcona dziejom wschodniej Łemkowszczyzny w okresie międzywojennym. Wykorzystanie w badaniach mało znanych kwestionariuszy sanockiego Inspektoratu Szkolnego z połowy lat 30. XX wieku pozwala nam widzieć wieloaspektowy świat Łemków oczyma ówczesnych nauczycieli wiejskich, wprawdzie przede wszystkim już Polaków, ale przecież znających środowiska wiejskie i – może poza sferą polityczną – oddających wiarygodnie realia tego czasu. [prof. dr hab. Rościsław Żerelik]","7,3",9788366699854,https://lubimyczytac.pl/ksiazka/5058727/miedzy-oslawa-a-jasionka-lemkowszczyzna-wschodnia-w-latach-1918-1939-studium
