title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Python dla testera,Piotr Wróblewski,2021-10-05,272,polski,Helion,"informatyka, matematyka",papier,1,0,"Wkrocz w świat testów z Pythonem!Wkrocz do strefy ""wolnej od zbędnej teorii""Opanuj podstawy najpopularniejszego języka programowaniaPoznaj praktyczne procedury i skrypty przydatne w codziennej pracyZdobądź ciekawą i dobrze płatną pracę w branży IT/ICTTeż masz wrażenie, że Python jest ostatnimi czasy dosłownie wszędzie? Nic dziwnego - to najbardziej uniwersalny i przystępny język programowania, jaki kiedykolwiek powstał!Jeśli chcesz poznać go od podstaw, sięgnij po odpowiedni podręcznik - taki jak ta książka! To wydanie przeznaczone dla użytkowników Linuxa (także macOS) i Windowsa; ewentualne cechy specyficzne dla konkretnych systemów są na bieżąco wyjaśniane w tekście. Zawiera zagadnienia ukierunkowane na praktyczne potrzeby testerów oprogramowania, którzy pragną wkroczyć w magiczny świat automatyzacji zadań. Została napisana przez autora wielu książek z dziedziny programowania, obecnie kierownika zespołu testerów w dziale rozwoju oprogramowania dużej firmy telekomunikacyjnej, realizującego zaawansowane testy manualne i automatyczne.Opis języka opiera się na najnowszej specyfikacji języka (wersja 3.9x lub wyższe).Środowisko Pythona i polecany pakiety IDEZ terminalem za pan bratSystemy liczbowe i kodowanie dla nieinformatykówBłyskawiczny kurs językaTypy i struktury danych bez tajemnicInterakcja z użytkownikiemZapis i odczytywanie danych z plikówProgramowanie obiektowe bez tajemnicWłasne biblioteki (moduły)Analiza danych z NumPy i PandasWizualizacji wyników pracy z MatplotlibPython i ExcelTajniki plików CSVProste aplikacje okienkowe z EasyGUIProgramuj, uruchamiaj, automatyzuj - przekonaj się, jak dużo oferuje Python!","7,0",9788328384040,https://lubimyczytac.pl/ksiazka/4993865/python-dla-testera
Bezpieczeństwo kontenerów w DevOps. Zabezpieczanie i monitorowanie kontenerów Docker,Manuel Ortega Candel Jose,2021-10-05,,polski,Dla bystrzaków,"informatyka, matematyka",papier,2,1,"DevOps jest innowacyjną metodyką prowadzenia projektów, w której wyjątkowe znaczenie ma integracja zespołów programistów i administratorów systemów. Taki sposób rozwijania aplikacji wydaje się szczególnie atrakcyjny w odniesieniu do aplikacji kontenerowych. Technologia kontenerów i orkiestracji jest uważana za bardzo nowoczesną, jednak nawet w przypadku kontenerów Docker i klastrów Kubernetes kwestii bezpieczeństwa nie wolno lekceważyć. Podobnie jak w innych aplikacjach, zabezpieczanie zaczyna się podczas projektowania. O czym więc powinny pamiętać zespoły pracujące zgodnie z DevOps, aby zapewnić bezpieczeństwo swoich kontenerów?W tej książce pokazano związek między metodyką DevOps a praktyką dotyczącą kontenerów Docker i klastrów Kubernetes z perspektywy bezpieczeństwa, monitoringu i zarządzania. Przedstawiono dobre praktyki tworzenia obrazów kontenerów Docker, a także zasady bezpieczeństwa hostów, na których są uruchamiane kontenery, i wszystkich komponentów. Poruszono takie zagadnienia jak statyczna analiza zagrożeń obrazów Docker, podpisywanie obrazów za pomocą Docker Content Trust oraz umieszczanie ich w rejestrze Docker. Opisano też techniki zabezpieczania platformy Kubernetes. Ponadto znalazł się tutaj opis narzędzi do zarządzania kontenerami i aplikacjami, jak również monitorowania aplikacji kontenerowych i tworzenia sieci w platformie Docker.Najciekawsze zagadnienia:gruntowne wprowadzenie do metodyki DevOpsczym są platformy kontenerowe: Docker, Kubernetes, Swarm, OpenShiftzagrożenia kontenerów i obrazównarzędzia do audytu bezpieczeństwa i zabezpieczania aplikacji kontenerowychzarządzanie kontenerami i ich monitorowanie za pomocą narzędzi: cAdvisor, Sysdig, Portainer i RancherNiezawodność DevOps to także bezpieczne wdrażanie kontenerów Docker!","6,0",9788328379961,https://lubimyczytac.pl/ksiazka/5037598/bezpieczenstwo-kontenerow-w-devops-zabezpieczanie-i-monitorowanie-kontenerow-docker
Bolko Mały,Grażyna Bąkiewicz,2021-10-01,184,polski,Wydawnictwo Literatura,"baśnie, legendy, podania",papier,6,3,"Po nagłej śmierci ojca szesnastoletni Bolko II zostaje władcą księstwa świdnickiego. Widzi wątpliwości w oczach szwagrów, stryjów i matki. Sam w siebie nie wierzy. Boi się, że nie sprosta roli, którą otrzymał, i nigdy nie dorówna sławnym przodkom, w tym swojemu dziadkowi – Władysławowi Łokietkowi. Tymczasem Jan Luksemburski, roszczący sobie prawa do polskiej korony, idzie na przełaj, przez księstwa śląskie, by wspomóc zakon krzyżacki w wojnie przeciw Litwie. Czy Bolko zdoła go zatrzymać?Opowieść o młodym, niepozornym chłopcu, który z dnia na dzień staje się księciem i mimo wątpliwości i ośmieszającego przydomka „Mały”, szybko odnajduje się w zastanej sytuacji politycznej.","8,0",9788376729916,https://lubimyczytac.pl/ksiazka/4969490/bolko-maly
Modern Asynchronous JavaScript,Faraz Kelhini,2021-10-01,77,angielski,Pragmatic Bookshelf,"informatyka, matematyka",papier,1,0,"JavaScript today must interact with data-intensive APIs and networks. The solution is a program that can work asynchronously instead of finishing tasks in order. In modern JavaScript, instead of callbacks you’ll use promises to improve your application’s performance and responsiveness. JavaScript features introduced in ES2020, ES2021, and ESNext like Promise.allSettled(),Promise.any(),and top-level await help you develop small, fast, low-profile applications. With the AbortController API, cancel a pending async request before it has completed. Modern Asynchronous JavaScript gives you an arsenal of tools to build programs that always respond to user requests, recover quickly from difficult conditions, and deliver maximum performance.","8,0",9781680509045,https://lubimyczytac.pl/ksiazka/5093591/modern-asynchronous-javascript
Ochrona danych osobowych i sztuczna inteligencja w prawie polskim i chińskim,Michał Kalinowski,2021-09-30,134,polski,Wydawnictwo Naukowe ArchaeGraph,"informatyka, matematyka",e-book,1,0,"Tom pt. „Ochrona danych osobowych i sztuczna inteligencja w prawie polskim i chińskim” stanowi pierwszy krok w dyskusji nad rozwojem badań na styku prawa nowych technologii i ochrony danych osobowych. Tematyka ta jest niezwykle ważna zarówno w Polsce, jak w Chinach, dlatego też właśnie te dwa kraje i porównywanie ich osiągnięć w tych dziedzinach stanowi cel niniejszej monografii, a także kolejnych, które zostaną opublikowane w późniejszym czasie. Tom ten został podzielony na dwie części stanowiące wprowadzenie i zarys poruszanej w tej książce problematyki. Pierwsza część, nosi tytuł „Ochrona danych osobowych w Polsce i w Chińskiej Republice Ludowej w zarysie” i stanowi próbę opisania, jak wyglądał system ochrony danych osobowych w Chińskiej Republice Ludowej do roku 2020, a także krytycznego porównania go z prawem polskim. Druga część, o tytule „Kontraktowa i deliktowa odpowiedzialność odszkodowawcza za działanie Sztucznej Inteligencji z uwzględnieniem problematyki czynów nieuczciwej konkurencji w świetle prawa polskiego”, stanowi szersze spojrzenie na kwestie uregulowania w prawie polskim działań Sztucznej Inteligencji, które zostanie uzupełnione w kolejnym tomie o perspektywę chińską. Należy zwrócić uwagę, że stan prawny obu tych części to maj 2020 r., ponieważ głównym celem niniejszej monografii jest przedstawienie genezy pewnych współczesnych rozwiązań, co stanowić ma fundamenty dalszych prac w tej dziedzinie. Mamy nadzieję, że pierwszy tom stanowić będzie przyczynek do podjęcia szerszej dyskusji nad zmianami legislacyjnymi dotyczącymi tej tematyki, a także na dalszy rozwój badań prawnoporównawczych.Link do książki: https://www.archaegraph.pl/lib/l231bv/Dane_ebook-kw7t3dfu.pdf","10,0",9788367074193,https://lubimyczytac.pl/ksiazka/4994891/ochrona-danych-osobowych-i-sztuczna-inteligencja-w-prawie-polskim-i-chinskim
Mitologia. Grecja,Jan Parandowski,2021-09-29,,polski,Aleksandria,"baśnie, legendy, podania",audiobook,41,7,"„Mitologia” Parandowskiego to klasyczny zbiór najbardziej znanych mitów greckich, opowiedzianych w sposób przystępny dla młodego czytelnika, umożliwia kolejnemu pokoleniu wejście do świata starożytnych Greków, bogów i herosów.Ta lektura wyjaśni, gdzie znajduje się źródło stale używanych przez nas zwrotów – „puszka Pandory” „syzyfowa praca” czy „pięta Achillesa”? Odpowie na pytania zarówno te trudne: jak powstał świat, ale i takie jak to, czy pierwszym organizatorem Igrzysk Olimpijskich był sam Zeus?","6,6",9788366817425,https://lubimyczytac.pl/audiobook/5037305/mitologia-grecja
Doskonały Scrum master. Jak budować bardziej efektywne zespoły i zarządzać zmianą,Zuzana Sochova,2021-09-28,192,polski,Helion,"informatyka, matematyka",papier,9,1,"#ScrumMasterWayFilozofia Agile początkowo rozwijała się w zespołach programistów i szybko stała się synonimem elastyczności, wydajności i zdrowego rozsądku. Podejście to zakłada, że zespoły powinny się samoorganizować i samodzielnie decydować o wykonywaniu poszczególnych części projektu. W rzeczywistości nie wszystkie zespoły radzą sobie z tym stylem pracy. Szczególnie jest to widoczne w organizacjach z innych branż niż tworzenie oprogramowania. Pokonanie tych przeszkód jest niezwykle trudne, jeśli w zespole brakuje prawdziwego Scrum mastera.To kompleksowy przewodnik dla liderów, którzy chcą być skutecznymi Scrum masterami i użyć Scruma do radykalnej poprawy wyników pracy zespołu. Poza zestawem ogólnych pojęć oraz opisem roli, obowiązków i kompetencji Scrum mastera w książce przedstawiono sposoby myślenia i działania najlepszych w tym zakresie. Dzięki objaśnionym w niej koncepcjom łatwiej Ci będzie budować wysoko efektywne, samoorganizujące się zespoły, wpływać na relacje i motywację grupy, a także korygować ewentualne dysfunkcje. To przystępnie napisana pozycja - mimo że zwięzła, nie brakuje w niej praktycznych przykładów i wskazówek ułatwiających wdrożenie pomysłów i przeprowadzenie potrzebnych zmian.Najciekawsze zagadnienia:rola Scrum mastera w tworzeniu i doskonaleniu zespołówstan umysłu Scrum masterakluczowe strategie i kompetencje Scrum masteraScrum master a zmianynarzędzia Scrum mastera: shu ha ri, reguły systemowe, analiza przyczyn źródłowych i inneSkuteczny Scrum master buduje wspaniałe zespoły!","6,1",9788328380271,https://lubimyczytac.pl/ksiazka/4993906/doskonaly-scrum-master-jak-budowac-bardziej-efektywne-zespoly-i-zarzadzac-zmiana
Mitologia. Rzym,Jan Parandowski,2021-09-28,,polski,Aleksandria,"baśnie, legendy, podania",audiobook,6,2,"„Mitologia” to niezwykłe dzieło Jana Parandowskiego, które już od 1924 roku propaguje kulturę antyczną w Polsce. Ta wielokrotnie wznawiana lektura osadziła się już na stałe w kanonie najważniejszych lektur.Jest to zbiór baśni o bogach i bohaterach, legend i historii, na które kształtują kolejne pokolenia. Przekazywane ustnie mity miały odpowiadać na najbardziej nurtujące pytania, takie jak sens istnienia czy powstanie świata, a także opiewać herosów, przypominać o istotnych wydarzeniach historycznych i wskazaniach moralnych. Znajdziesz odpowiedzi na wiele pytań, takich jak: w co wierzyli starożytni Rzymianie? Jak to się działo, że czcili cezarów jak bóstwa? Jak wpływy kultur podbitych przez potężne imperium odbiły się na wierzeniach tego państwa?","6,5",9788366817432,https://lubimyczytac.pl/audiobook/5085701/mitologia-rzym
Legenda o Czwartym Królu,Norbert Grzegorz Kościesza,2021-09-24,96,polski,Męskie wydawnictwo N-Kort,"baśnie, legendy, podania",papier,30,6,"Nowa, kolorowa i poprawiona wersja Legendy z 2017 roku, która rozeszła się w błyskawicznym tempie.DOSKONAŁA OPOWIEŚĆ NA CZAS ŚWIĄT :) ZAPRASZAMY DO ZAKUPU - ILOŚĆ EGZ. OGRANICZONA...Książka dla całej rodziny, na czas Świąt Bożego Narodzenia i Wielkanocy.Historia, która mogłaby się wydarzyć, zasłyszana gdy autor był jeszcze dzieckiem, a teraz przekazana innym, by także ją usłyszeli i sobie wyobrazili. Morał, miłość, szacunek, wsparcie i dążenie do upragnionego celu, to znajdziecie w Legendzie o Czwartym Królu. Czwarty Król, który nie dociera na narodziny Jezusa do Betlejem, a spotyka go już jako starzec... Dlaczego nie dotarł wraz z Melchiorem, Kacprem i Baltazarem do Betlejem i jakie były jego losy, tego wszystkiego dowiecie się z tej legendy.","8,3",9788381046602,https://lubimyczytac.pl/ksiazka/4983542/legenda-o-czwartym-krolu
Wieczne opóźnienie. Zarządzanie projektami IT,Marcin Dąbrowski,2021-09-21,240,polski,Helion,"informatyka, matematyka",papier,33,5,Ta książka nie posiada jeszcze opisu.,"7,4",,https://lubimyczytac.pl/ksiazka/4987254/wieczne-opoznienie-zarzadzanie-projektami-it
"Bezpieczeństwo aplikacji internetowych dla programistów. Rzeczywiste zagrożenia, praktyczna ochrona",Malcolm McDonald,2021-09-21,,polski,Helion,"informatyka, matematyka",papier,2,2,"Niemal każdego miesiąca słyszymy o spektakularnych atakach hakerskich. Konsekwencje? Straty finansowe, poważny uszczerbek na wizerunku, a nawet zagrożenie bezpieczeństwa publicznego. Wielokierunkowa i chaotyczna ewolucja technologii internetowych, łatwy dostęp do kodów źródłowych i aktywna społeczność zmotywowanych hakerów sprawiają, że uzyskanie wysokiego standardu bezpieczeństwa aplikacji internetowej wydaje się niemożliwe do osiągnięcia. Skoro ofiarami przestępców padają wielkie korporacje i instytucje rządowe, to jakie szanse w tym wyścigu zbrojeń ma zwykły programista?To książka przeznaczona dla programistów o różnym stopniu zaawansowania. Gruntownie wyjaśnia charakter wszystkich istotnych zagrożeń i przedstawia zasady zapewniania bezpieczeństwa aplikacji internetowych. Opisuje także przykłady rzeczywistych ataków i mechanizmy wykorzystania luk w zabezpieczeniach. Zaprezentowane treści zostały wzbogacone dokładnie wyjaśnionym kodem, pokazano tu również, jak należy naprawiać opisane luki. Nawet jeśli jesteś wyjadaczem w dziedzinie kodowania, prędko się zorientujesz, czego jeszcze nie wiesz, i dzięki lekturze uzupełnisz wiedzę, by sprawnie wdrożyć najlepsze praktyki bezpieczeństwa. Co ważne, autor nie ogranicza się do jednego języka programowania, uwzględnia natomiast zalecenia dotyczące bezpieczeństwa we wszystkich najważniejszych językach.Ta książka pomoże Ci:zapobiegać wstrzykiwaniu kodu SQL, szkodliwego JavaScriptu i atakom typu cross-sitechronić konta użytkowników przed kradzieżą haseł i sesji lub eskalacją uprawnieńzaimplementować szyfrowanie i usunąć luki ze starszego koduzapobiegać ujawnianiu luk w zabezpieczeniachchronić się przed zaawansowanymi atakami typu malvertising i denial-of-serviceNie jest za późno. Chyba że już jest....","8,0",9788328378032,https://lubimyczytac.pl/ksiazka/4993864/bezpieczenstwo-aplikacji-internetowych-dla-programistow-rzeczywiste-zagrozenia-praktyczna-ochrona
Comptia Cloud+ Study Guide: Exam Cv0-003,Piper Ben,2021-09-15,432,angielski,Sybex,"informatyka, matematyka",papier,1,0,Ta książka nie posiada jeszcze opisu.,"6,0",1119810868,https://lubimyczytac.pl/ksiazka/5035565/comptia-cloud-study-guide-exam-cv0-003
Mikrofrontendy w akcji,Michael Geers,2021-09-14,328,polski,Helion,"informatyka, matematyka",papier,3,0,"Kilka lat temu świat uznał aplikacje monolityczne za przestarzałe i nie dość elastyczne, jednak do niedawna pojęcie mikrousług dotyczyło wyłącznie backendu. Naturalną konsekwencją ich rozwoju stało się budowanie na podobnych zasadach architektury frontendu. Mikrofrontendy zapewniają elastyczność i łatwość utrzymania. Pozwalają na zaprojektowanie systemu jako zbioru samowystarczalnych komponentów obejmujących własne interfejsy, logikę i bazy danych. Połączenie tych niezależnie rozwijanych elementów następuje w przeglądarce użytkownika. Rozwiązanie takie jest z powodzeniem wykorzystywane przez najważniejszych graczy na rynku.To książka przeznaczona dla programistów aplikacji internetowych, architektów oprogramowania i inżynierów. Wyjaśniono w niej ideę podziału monolitu na komponenty i pokazano, w jaki sposób zastosować z powodzeniem architekturę mikrousług do frontendu aplikacji. Omówiono też takie zagadnienia jak kompozycja po stronie klienta i po stronie serwera, routing czy zapewnienie spójnego wyglądu. Nie zabrakło wartościowych uwag na temat organizacji pracy zespołów programistów służącej zwiększeniu korzyści z zastosowania architektury mikrofrontendów. Książka prezentuje praktyczne podejście: w kolejnych rozdziałach pokazano poszczególne etapy pracy nad w pełni funkcjonalną aplikacją internetową.Najważniejsze zagadnienia:tworzenie aplikacji internetowych złożonych z komponentówstrategie integracji: AJAX, SSI i innezasadność wyboru architektury mikrofrontendowejzapewnienie spójności wszystkim interfejsom użytkownika w całej aplikacjibudżet wydajności i strategie ładowania zasobów","7,7",9788328377813,https://lubimyczytac.pl/ksiazka/4988784/mikrofrontendy-w-akcji
97 Things Every Information Security Professional Should Know,Christina Morillo,2021-09-14,333,angielski,"O'Reilly Media, Inc.","informatyka, matematyka",e-book,1,0,Ta książka nie posiada jeszcze opisu.,"6,0",9781098101398,https://lubimyczytac.pl/ksiazka/5103102/97-things-every-information-security-professional-should-know
"Zajęcia rewalidacyjne. Zeszyt ćwiczeń dla szkoły podstawowej, klasy 1 - 3. Część 1. Doskonalimy kaligrafię, syntezę i analizę wzrokowo-słuchową oraz uczymy się o emocjach, uczuciach i zachowaniach",Jolanta Pańczyk,2021-09-14,,polski,Twój Biznes od Podstaw,"informatyka, matematyka",papier,0,0,"Kto więcej umie, nie zginie w tłumie!Czas, który dzieci spędzają w szkole, jest szczególny - ze zdobytej wiedzy i z nabytych umiejętności korzystają wszak potem przez całe życie. Nie wszystkim jednak opanowanie szkolnych treści przychodzi z taką samą łatwością. Każde dziecko ma określone możliwości poznawcze: własne tempo przyswajania wiedzy, inną dokładność spostrzegania, koncentrację uwagi, zdolność do zapamiętywania i odtwarzania wyuczonych treści czy logicznego myślenia. Systematyczne doskonalenie tych procesów ma na celu wyrównanie szans - aby każdy mógł sprostać wymaganiom edukacyjnym, nauczył się odpowiednio funkcjonować w grupie i uwierzył we własne możliwości.Nauka może być świetną zabawą!Podane w przystępnej formie i kolorowej oprawie zadania mogą być cenną pomocą w redukowaniu deficytów poznawczych i uzupełnianiu braków edukacyjnych, a dziecko może się uczyć niemal niepostrzeżenie, poprzez zabawę. Regularny trening i podejmowanie wysiłku intelektualnego w formie ciekawych ćwiczeń i zabaw edukacyjnych to także sposób na samodzielne sprawdzanie wiedzy i umiejętności.Sprawdź! Ten zeszyt ćwiczeń jest być może właśnie dla Ciebie!Zajęcia rewalidacyjne. Zeszyt ćwiczeń dla szkoły podstawowej, klasy 1 - 3. Część 1. Doskonalimy kaligrafię, syntezę i analizę wzrokowo-słuchową oraz uczymy się o emocjach, uczuciach i zachowaniach to zbiór zadań doskonalących poprawne i kształtne pisanie, syntezę i analizę wzrokowo-słuchową, właściwe łączenie liter i sylab w wyrazy oraz wyrazów w zdania, a także czytanie ze zrozumieniem. Zawarte tu ćwiczenia wdrażają do poprawnego budowania wypowiedzi, uczą, jak identyfikować emocje, jak je nazywać i w odpowiedni sposób wyrażać. Treść zadań jest dobrana tak, by była bliska uczniom klas 1 - 3 i utrwalała nawyk kulturalnego zachowania i szacunku dla innych.Zeszyt ćwiczeń może być pomocą podczas zajęć rewalidacyjnych dla uczniów ze specjalnymi potrzebami edukacyjnymi i zajęć korekcyjno-kompensacyjnych, a także służyć do samodzielnego sprawdzania wiedzy i umiejętności.","0,0",9788328380127,https://lubimyczytac.pl/ksiazka/5038215/zajecia-rewalidacyjne-zeszyt-cwiczen-dla-szkoly-podstawowej-klasy-1---3-czesc-1-doskonalimy
"Zajęcia rewalidacyjne. Zeszyt ćwiczeń dla szkoły podstawowej, klasy 1 - 3. Część 2. Poszerzamy wiedzę o otaczającym świecie i doskonalimy logiczne myślenie",Jolanta Pańczyk,2021-09-14,,polski,Twój Biznes od Podstaw,"informatyka, matematyka",papier,0,0,"Kto więcej umie, nie zginie w tłumie!Czas, który dzieci spędzają w szkole, jest szczególny - ze zdobytej wiedzy i z nabytych umiejętności korzystają wszak potem przez całe życie. Nie wszystkim jednak opanowanie szkolnych treści przychodzi z taką samą łatwością. Każde dziecko ma określone możliwości poznawcze: własne tempo przyswajania wiedzy, inną dokładność spostrzegania, koncentrację uwagi, zdolność do zapamiętywania i odtwarzania wyuczonych treści czy logicznego myślenia. Systematyczne doskonalenie tych procesów ma na celu wyrównanie szans - aby każdy mógł sprostać wymaganiom edukacyjnym, nauczył się odpowiednio funkcjonować w grupie i uwierzył we własne możliwości.Nauka może być świetną zabawą!Podane w przystępnej formie i kolorowej oprawie zadania mogą być cenną pomocą w redukowaniu deficytów poznawczych i uzupełnianiu braków edukacyjnych, a dziecko może się uczyć niemal niepostrzeżenie, poprzez zabawę. Regularny trening i podejmowanie wysiłku intelektualnego w formie ciekawych ćwiczeń i zabaw edukacyjnych to także sposób na samodzielne sprawdzanie wiedzy i umiejętności.Sprawdź! Ten zeszyt ćwiczeń jest być może właśnie dla Ciebie!Zajęcia rewalidacyjne. Zeszyt ćwiczeń dla szkoły podstawowej, klasy 1 - 3. Część 2. Poszerzamy wiedzę o otaczającym świecie i doskonalimy logiczne myślenie to zbiór zadań, które dostarczają wiedzy o otaczającym świecie, wdrażają do analizy postawionego problemu, doskonalą rozumowanie, logiczne myślenie i koncentrację uwagi. Treść ćwiczeń jest dobrana tak, by była bliska uczniom klas 1 - 3 i stymulowała aktywność intelektualną.Zeszyt ćwiczeń może być pomocą podczas zajęć rewalidacyjnych dla uczniów ze specjalnymi potrzebami edukacyjnymi i zajęć korekcyjno-kompensacyjnych, a także służyć do samodzielnego sprawdzania wiedzy i umiejętności.","0,0",9788328380134,https://lubimyczytac.pl/ksiazka/5038217/zajecia-rewalidacyjne-zeszyt-cwiczen-dla-szkoly-podstawowej-klasy-1---3-czesc-2-poszerzamy
Matematyka dyskretna. Niezbędnik dla informatyków,Harry Lewis,2021-09-13,410,polski,Wydawnictwo Naukowe PWN,"informatyka, matematyka",papier,1,0,"Podręcznik Matematyka dyskretna. Niezbędnik dla informatyków autorstwa Harrego Lewisa i Rachel Zax obejmuje zagadnienia matematyki dyskretnej, które każdy student informatyki powinien znać. Książka składa się z trzydziestu jeden rozdziałów, które omawiają każdy z głównych tematów, dzięki temu można dopasować ją do programów nauczania dla różnych kursów. Każdy rozdział zawiera zwięzłe podsumowanie oraz zestaw ćwiczeń.Książka ma na celu nauczenie rozumowania matematycznego oraz pojęć i umiejętności matematycznych. Jest przeznaczona dla standardowych kursów licencjackich na studiach informatycznych, ale nadaje się także do prowadzenia kursów rozszerzonych na poziomie szkoły średniej.„Lewis i Zax dają nam miłe wprowadzenie do podstawowych pojęć matematyki dyskretnej, które powinien znać każdy informatyk. Ich wyjaśnienia są na idealnym poziomie dla każdego, kto ma niewielkie doświadczenie w dowodach matematycznych, co czyni je idealnym podręcznikiem lub lekturą uzupełniającą”.Saúl A. Blanco, Indiana University","8,0",9788301218768,https://lubimyczytac.pl/ksiazka/4977786/matematyka-dyskretna-niezbednik-dla-informatykow
Informatyka Europejczyka. Podręcznik dla szkół ponadpodstawowych. Zakres podstawowy. Część 1,Korman Danuta,2021-09-13,,polski,Helion,"informatyka, matematyka",papier,0,0,"Numer dopuszczenia MEN: 1087/1/2020Technologia informacyjna i informatyka to dziedziny, których wykorzystanie i dostępność stale rosną, a tempo zachodzących w nich zmian jest nieporównywalne z rozwojem innych dyscyplin. Umiejętność biegłego posługiwania się komputerem i urządzeniami peryferyjnymi oraz znajomość obsługi pakietów biurowych są obowiązkowe na rynku pracy. Wkrótce każdy z nas będzie musiał się również legitymować wiedzą z zakresu podstaw programowania, tworzenia grafiki czy zagadnień związanych z prawem w sieci.Informatyka w szkole ponadpodstawowej na poziomie podstawowym:jest przedmiotem obowiązkowym prowadzonym we wszystkich klasachnie jest przedmiotem maturalnymstanowi poziom podstawowy dla przedmiotu informatyka na poziomie rozszerzonymDzięki pracy z książką Informatyka Europejczyka. Podręcznik dla szkół ponadpodstawowych. Zakres podstawowy. Część 1 nauczysz się szybko i sprawnie rozwiązywać problemy z użyciem komputera. Poznasz przyjazny i łatwy do opanowania język Python, co będzie świetnym wprowadzeniem do programowania. Opanujesz wiedzę z zakresu ochrony danych osobowych oraz prawa autorskiego - w efekcie będziesz bardziej świadomie i bezpiecznie korzystać z internetu. Dowiesz się, jak tworzyć atrakcyjne grafiki i prezentacje multimedialne, co z pewnością przyda Ci się przy przygotowywaniu referatów z historii, geografii i biologii. Znajomość zaawansowanych możliwości edytorów tekstu może okazać się zbawienna, gdy zechcesz napisać na przykład dłuższe wypracowanie i podczas przygotowań do matury z języka polskiego oraz potem - na studiach.W skład kompletnego pakietu edukacyjnego dla szkoły ponadpodstawowej wchodzą także podręczniki:Informatyka Europejczyka. Podręcznik dla szkół ponadpodstawowych. Zakres podstawowy. Część 2Informatyka Europejczyka. Podręcznik dla szkół ponadpodstawowych. Zakres podstawowy. Część 3Informatyka Europejczyka. Podręcznik dla szkół ponadpodstawowych. Zakres rozszerzony. Część 1Informatyka Europejczyka. Podręcznik dla szkół ponadpodstawowych. Zakres rozszerzony. Część 2Podręczniki z serii Informatyka Europejczyka ułatwią uczniom zdobywanie wiedzy i umiejętności podczas wykonywania ćwiczeń praktycznych, a nauczycielom przekazywanie nowego materiału w interesujący i niebanalny sposób.","0,0",9788328362611,https://lubimyczytac.pl/ksiazka/5037816/informatyka-europejczyka-podrecznik-dla-szkol-ponadpodstawowych-zakres-podstawowy-czesc-1
Przyczyny i skutki. Rewolucyjna nauka wnioskowania przyczynowego,Dana Mackenzie,2021-09-09,496,polski,Copernicus Center Press,"informatyka, matematyka",papier,31,7,"Wybitny informatyk i laureat Nagrody Turinga pokazuje, jak zrozumienie przyczynowości zrewolucjonizowało naukę i jak zrewolucjonizuje sztuczną inteligencję.Kilkadziesiąt tysięcy lat temu ludzie zaczęli sobie uświadamiać, że jedne rzeczy powodują inne i że manipulowanie tymi pierwszymi może zmieniać drugie. Dzięki temu odkryciu narodziły się zorganizowane społeczeństwa, później miasta i metropolie, a wreszcie cywilizacja oparta na nauce i technice. Wszystko to, ponieważ zadaliśmy proste pytanie: ""dlaczego?"".Przyczynowość jest jedną z najszerzej dyskutowanych i najtrudniejszych do wykazania kategorii w nauce i medycynie. Rewolucja Przyczynowa, zainicjowana przez Judeę Pearla i innych badaczy, położyła kres wiekowi niejasności pojęciowych i oparła przyczynowość na solidnej podstawie naukowej.Dzieło Pearla ukazuje, jak nowa nauka wnioskowania wpływa na nasze obecne życie i jak wielki może mieć wpływ na przyszłość - od opracowania nowych lekarstw, edukacji i robotyki po kontrolę handlu bronią i globalne ocieplenie.Gdyby podsumować przesłanie tej książki jednym krótkim zdaniem, brzmiałoby ono: jesteśmy mądrzejsi niż nasze dane. Dane nie pojmują przyczyn i skutków - umysł ludzki tak. Ufam, że nowa nauka wnioskowania przyczynowego pozwoli na uchwycenie, jak on tego dokonuje. - Judea PearlCzy zastanawialiście się kiedyś nad tajemnicami korelacji i związków przyczynowych? Ta niezwykła książka zawiera wnikliwe odpowiedzi, a na dodatek świetnie się ją czyta. - Daniel Kahneman, autor książki Pułapki myślenia.","7,4",9788378865926,https://lubimyczytac.pl/ksiazka/4985096/przyczyny-i-skutki-rewolucyjna-nauka-wnioskowania-przyczynowego
Praktyczna Analiza Malware. Przewodnik po usuwaniu złośliwego oprogramowania,Andrew Honig,2021-09-03,752,polski,"Helion, Wydawnictwo Naukowe PWN","informatyka, matematyka",papier,1,1,"Analiza złośliwego oprogramowania to ogromny biznes, gdyż ataki mogą słono kosztować firmę. Gdy malware naruszy Twoją obronę, musisz działać szybko, aby wyleczyć bieżące infekcje i zapobiec występowaniu przyszłych. Tych, którzy chcą być kilka kroków przed najnowszym złośliwym oprogramowaniem, książka Praktyczna analiza malware nauczy narzędzi i technik używanych przez profesjonalnych analityków. Mając tę książkę jako przewodnik, będziesz w stanie bezpiecznie analizować, debugować i deasemblować każde malware, które pojawi się na Twojej drodze.","7,0",9788301219727,https://lubimyczytac.pl/ksiazka/5034990/praktyczna-analiza-malware-przewodnik-po-usuwaniu-zlosliwego-oprogramowania
