title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
IPA. Nowe podejście. Naukowy przewodnik po zapachu i smaku chmielu,Stan Hieronymous,2022-12-01,379,polski,piwo.org,poradniki,papier,8,0,"Pisząc książkę „IPA. Nowe podejście”, Scott Janish przetrząsnął setki badań naukowych, by skondensować całą wiedzą dotyczącą chmielu w jednej, łatwo przyswajalnej pozycji.Wyniki eksperymentów i testów laboratoryjnych, rozmowy z badaczami oraz wywiady ze znanymi, wielokrotnie nagradzanymi piwowarami komercyjnymi pozwolą ci podejść w odmienny sposób do procesów, dzięki którym współczesne, mocno nachmielone piwa zyskują swój charakter.To niezbędna publikacja dla wszystkich, którzy uwielbiają warzyć chmielowe, mętne piwa, a także przewodnik naukowy dla osób, które przesuwają granice zapachu i smaku chmielu!Książka z najnowszymi aktualizacjami - dodatkowy 16 rozdział!","9,1",9788395742118,https://lubimyczytac.pl/ksiazka/5041939/ipa-nowe-podejscie-naukowy-przewodnik-po-zapachu-i-smaku-chmielu
"TurboNawyki2. Małe rytuały, dzięki którym rozkwitną twoje relacje domowe",Katarzyna Nowosielska,2022-12-01,291,polski,Kasia Nowosielska,poradniki,papier,4,1,"TO, CO ROBISZ DLA SWOICH RELACJI KAŻDEGO DNIA W MAŁYM ZAKRESIE, MA WIĘKSZE ZNACZENIE NIŻ TO, CO ROBISZ RAZ NA JAKIŚ CZAS W DUŻEJ SKALI. W ten sposób swoje cele osiągają udane małżeństwa, roztropni rodzice, wielcy sportowcy czy biznesmeni. Dochodzą do nich na piechotę, małymi kroczkami.DLA KOGO JEST TA KSIĄŻKA?-Dla Ciebie jeśli, jesteś w narzeczeństwie i chcesz się przygotować do małżeństwa, albo chcesz dać na prezent taką książkę przyszłym małżonkom.-Dla Ciebie jeśli żyjesz w związku, małżeństwie a chcesz świadomie je budować pracować nad nim aby je ulepszać, tworzyć nadzwyczajny związek.-Dla Ciebie jeśli Twoje małżeństwo przeżywa kryzys związany z bliskością, emocjami, finansami, seksualnością. Dla małżeństwa w kryzysie, które chcesz obdarować tą książką.-Dla Ciebie jeśli jesteś rodzicem i chcesz budować dobre nawyki w relacjach z dzieckiem.-Dla Ciebie jeśli chcesz tak urządzić swój dom, swoją przestrzeń, przeorganizować ją aby ułatwiała Wam budowanie głębokich więzi aniżeli przeszkadzała.aTA KSIĄŻKA BĘDZIE WŁAŚCIWA DLA CIEBIE JEŚLI ODPOWIESZ SOBIE NA PONIŻSZE PYTANIA:– Czy marzysz, aby twoje relacje zaczęły rozkwitać, a nie więdnąć?–Czy pragniesz zbudować bliskość w swoim małżeństwie opartą na sześciu mocnych filarach i cieszyć się każdego dnia szczęściem w relacjach?–Czy chcesz zacząć panować nad swoimi emocjami, zostać mistrzem radzenia sobie z agresją czy furią?–Czy życzysz sobie mieć więcej porządku, spokoju w swoim domu w wymiarze fizycznym i mentalnym?–Czy ufasz, że jest możliwe wprowadzenie do twojego życia, relacji więcej uważności, a wyeliminowanie z niego rozpraszaczy?Jeśli tak, to ta książka jest dla ciebie. To publikacja, która kroku po kroku pokaże ci, jak zapanować nad nieprzyjemnymi emocjami, aby w twojej rodzinie, związku było mniej wybuchów i awantur. Wskaże ci także, opierając się na sześciu filarach bliskości w związku: emocji, dotyku, seksualności, duchowości, finansów, wspólnego czasu jak zbudować/ odbudować bliskość w relacji.Nie tylko bowiem zdrowie, rozwój osobowy, umysł, ciało można rozwijać za pomocą nawyków. Cudowną metodę małych, codziennych kroczków możesz wykorzystać w relacjach, domu – tak aby codziennie je ocieplać. Aby rozkwitały jak kwiaty na wiosnę. A ty razem z nimi – w cieple domowego ogniska.","7,0",9788395396120,https://lubimyczytac.pl/ksiazka/5065470/turbonawyki2-male-rytualy-dzieki-ktorym-rozkwitna-twoje-relacje-domowe
Mów lepiej po angielsku. Unikaj typowych błędów Polaków mówiących po angielsku,Matt Hammond,2022-12-01,88,polski,E-bookowo,poradniki,e-book,5,0,"Ebook został napisany przez rodowitego Anglika mieszkającego w Polsce, chcąc pomóc Polakom uniknąć typowych dla nich błędów w języku angielskim.Błędy pochodzą z obserwacji autora, w czasie jego 20 letniej kariery jako nauczyciel języka angielskiego.Każdy przykład zawarty w książce, przedstawiony został w formie dialogu pomiędzy Grahamem, Anglikiem z wizytą w Polsce, a różnymi ludźmi, których napotyka na swojej drodze. Po każdym dialogu, czytelnik dostaje możliwość samodzielnego poprawienia błędów, które następnie zostają szczegółowo wyjaśnione przez autora, razem ze wskazówkami jak ich uniknąć.Jeśli ty również chcesz uniknąć tych błędów i sprawiać coraz większe wrażenie poziomem swojego angielskiego, jest to książka dla ciebie.This ebook was written by a native speaker of English to help Poles avoid the typical mistakes they always tend to make when they speak English. The author collected these mistakes over a 20 year period of teaching English in Poland. The mistakes, a result of thinking in Polish, are presented in the context of light-hearted, humorous dialogues between Graham, an English guy visiting Poland, and the various people he encounters whilst there. After each dialogue, the reader gets the opportunity to provide a corrected version of each mistake, and is then presented with a detailed explanation of why Poles make these mistakes and how to avoid them. The author still hears these mistakes on a daily basis - even from advanced students - so eliminating them will make you stand out from the crowd and improve the impression you make considerably.","6,0",9788381663298,https://lubimyczytac.pl/ksiazka/5050898/mow-lepiej-po-angielsku-unikaj-typowych-bledow-polakow-mowiacych-po-angielsku
Człowiek uniwersalny,Gary Zukav,2022-12-01,460,polski,Indygobook,poradniki,papier,3,0,"Uznany na całym świecie amerykański pisarz, Gary Zukav, dzieli się swoją nową wizją: ,,To jest czas naszego końca i naszego początku. Koniec iluzji przeznaczenia oraz iluzji szansy. Koniec z nieustannym cierpieniem bez powodu. Koniec z percepcją zakotwiczoną w pięciu zmysłach. Koniec z udręką izolacji od siebie, od świata i od wszystkiego. Początkiem jest nowe postrzeganie pełni i integralności. Początkiem jest droga do nowego miejsca. Początkiem jest nowe rozumienie mocy. Początkiem jest potencjał Człowieka Uniwersalnego.”,,Człowiek Uniwersalny” daje nam nowe narzędzia do duchowego rozwoju i pokazuje nam, jak przekształcić codzienne doświadczenia beznadziejności, pustki i bólu w spełnienie, sens i radość. Wskazuje nam nowy gatunek, który jest poza kulturą, religią, narodem, grupą etniczną i płcią, gatunek, który na pierwszym miejscu jest wierny Życiu. ,,Człowiek Uniwersalny” bada nasze rozpadające się struktury społeczne i nowe struk- tury, które je zastępują. Ukazuje nam naszą nową historię stworzenia — tworzymy ją za pomocą naszych wyborów, czynów i słów. Nowa ludzka świadomość zastępuje starą świadomość.Autentyczna moc – zestrojenie osobowości z duszą – zastępuje moc zewnętrzną, zdolność do manipulowania i kontrolowania. Autor wyjaśnia, że potencjał nowej ery ludzkości, opartej na miłości zamiast strachu, jest na wyciągnięcie ręki, ale tylko my możemy go wcielić w życie. Ta wspaniała książka pokazuje nam jak.","8,0",9788396527530,https://lubimyczytac.pl/ksiazka/5053857/czlowiek-uniwersalny
Barwy zdrowia,Dorota Raniszewska,2022-12-01,152,polski,OFF WORDS Dorota Raniszewska,poradniki,papier,2,1,"Twórz w swoim życiu atmosferę harmonii, spokoju i radości. – Dorota Raniszewska. Barwy zdrowia zawierają scenariusze twórczych spacerów, podpowiadają proste i skuteczne sposoby na:– pełne pozytywnych doznań życie,– odprężenie,– radzenie sobie w trudnych emocjonalnie chwilach.To książka dla osób poszukujących harmonii, radości i poczucia szczęścia, chcących poprawić swoje zdrowie, odporność psychiczną, umiejętności regulacji emocji. Jest doskonałym przewodnikiem dla rodziców, wychowawców pracujących z dziećmi i młodzieżą, instruktorów mindfulness czy kąpieli leśnych, opiekunów osób starszych. Polecam ją bardzo osobom i rodzinom w procesach zdrowienia. Książka Barwy zdrowia powstała we współpracy ze stowarzyszeniem Polskie Amazonki Ruch Społeczny. Dochód ze sprzedaży książki przeznaczony jest na rozwój Centrum Kryzysowego dla pacjentów onkologicznych i ich bliskich","9,0",9788394602390,https://lubimyczytac.pl/ksiazka/5052886/barwy-zdrowia
"Komunikacja z serca do serca. Jak się komunikować, żeby więcej rekrutować",Wojciech Rubin,2022-12-01,68,polski,Sieciowisko,poradniki,papier,1,0,"Książka zawiera konkretne tipy dotyczące neutralizowania obiekcji, nowoczesnej komunikacji sprzedażowej i rekrutacyjnej oraz finalizowania rozmów biznesowych.Zapomnij o metodach komunikacyjnych z ery dinozaurów. Zdobądź wiedzę, która jest aktualna i pomaga naszym klientom każdego dnia pozyskiwać nowych partnerów biznesowych i klientów. Wszystko co znajdziesz w tej książce działa w praktyce i jest dostosowane do XXI wieku.","5,0",,https://lubimyczytac.pl/ksiazka/5069766/komunikacja-z-serca-do-serca-jak-sie-komunikowac-zeby-wiecej-rekrutowac
Podstawy emisji głosu i krzyku w praktyce,Mateusz Sibila,2022-12-01,,polski,Self Publishing,poradniki,e-book,0,0,"“Podstawy emisji głosu i krzyku w praktyce” to pozycja, która poprowadzi cię krok po kroku przez świat ekstremalnych technik wokalnych, takich jak Fry Scream, False Chord, Growl, Distortion i Yell Scream oraz przedstawi w prosty sposób najważniejsze fundamenty emisji głosu i ćwiczenia, dzięki którym opanujesz je do perfekcji. Wszystko po to, abyś osiągnął wymarzony przez siebie styl wokalu i cieszył się potężnym, a przy tym zdrowym głosem!E-book znajdzie zastosowanie zarówno dla początkujących, jak i tych bardziej zaawansowanych wokalistów. Początkujący zyskają sprawdzony plan działania i program ćwiczeń, dzięki czemu będą rozwijać się szybciej oraz bezpiecznie, a ci bardziej zaprawieni w boju zyskają okazję na przyjrzenie się bliżej swojej obecnej technice, aby dowiedzieć się co już działa dobrze, a co i jak można poprawić oraz jak opanować nowe umiejętności, które wzbogacą ich wokalny arsenał.","0,0",,https://lubimyczytac.pl/ksiazka/5163314/podstawy-emisji-glosu-i-krzyku-w-praktyce
PEŁNA MOC STORIES,Mateusz Chodacz,2022-12-01,160,polski,wydano nakładem autora,poradniki,papier,0,0,"CZY WIESZ W JAKI SPOSÓB BUDOWAĆ SWOJE STORIES, ABY SPRZEDAWAŁO, REKRUTOWAŁO I BYŁO SKUTECZNE?Bądźmy szczerzy.„Niekoniecznie”, nie przyniesie Ci sukcesu.Poszukując sensownych rozwiązań stracisz mnóstwo czasu, a konkurencja nie śpi.Wszyscy Networkerzy wiedzą, że media społecznościowe to trampolina w rozwoju własnych organizacji.Ale większość nie wie jak robić to skutecznie!Wyprzedź ją już teraz, korzystając ze sprawdzonych technik zawartych w “Pełna moc stories”.","0,0",,https://lubimyczytac.pl/ksiazka/5069767/pelna-moc-stories
Zatroszcz się o swoje wewnętrzne dziecko i odkryj swój potencjał,Alicja Grzesiak,2022-11-30,400,polski,Sensus,poradniki,papier,33,7,"Obdarz siebie miłościąTrudno w to uwierzyć, ale 85% naszego dorosłego życia tworzy się we wczesnym dzieciństwie. To tamten czas nas ukształtował, zapewnił nam zasoby psychiczne na drogę życiową lub deficyty, które sprawiają, że czujemy się ze sobą źle, nie potrafimy zbudować satysfakcjonującego związku, odczuwamy wewnętrzną pustkę. Te deficyty zablokowały nam dostęp do własnego JA. To Twoje JA jest Tobą prawdziwym, formuje się dzięki odczuwanym uczuciom. Twój świat jednak kształtowali rodzice, którzy nieśli wzorce blokujące uczucia ― to zaś efekt ich deficytów wyniesionych z dzieciństwa. Jako dorośli bowiem jesteśmy rezultatem pokoleniowej traumy i mimo postępu w świecie nauki wychowujemy swoje dzieci w taki sam sposób, w jaki wychowywano nas.Dziecko pragnie miłości, a bywa, że musi się borykać z brakiem czasu i uwagi rodziców, być świadkiem awantur w domu, uciekać z przerażeniem przed pijanym ojcem albo kulić się ze strachu przed wrzeszczącą matką. Za wszelką cenę więc zabiega o miłość, stara się zasłużyć na ciepło, troskę, współczucie. A przecież jest małym człowiekiem, istotą wystarczającą, cudem narodzin.Możliwe, że w Tobie dorosłym nadal żyje to przerażone, samotne i opuszczone dziecko, które czeka, aby je przytulić, ochronić, zapewnić mu bezpieczeństwo. Ty jako dorosły to potrafisz! Możesz to zrobić, Twoje wewnętrzne dziecko bowiem zasługuje na bezwarunkową miłość, całkowitą akceptację i opiekę. Jeśli je otrzyma, wreszcie poczuje się kochane, bezpieczne ― i sprawi, że odkryjesz Twoje prawdziwe JA.W książce m.in.:- po co nam emocje i czym one w ogóle są?- powstawanie schematów myślowych- kim jestem? ścieżka samopoznania- przerwij toksyczne dzieciństwo- uwolnienie wewnętrznego dziecka","6,9",9788328381193,https://lubimyczytac.pl/ksiazka/5050803/zatroszcz-sie-o-swoje-wewnetrzne-dziecko-i-odkryj-swoj-potencjal
Pracodawca wszechdoświadczalny. Employee experience po prostu,Ada Bereś,2022-11-30,196,polski,Novae Res,poradniki,papier,8,6,"Bądź pracodawcą, o którym marzy każdy pracownik!Co odróżnia dobrego pracodawcę od byle jakiego? Szefowie! To oni mają w swoim arsenale narzędzia, które mogą sprawić, że pracownicy zaczną doceniać swoje miejsce zatrudnienia. Ada Bereś, wieloletnia kierownik projektów komunikacyjnych, strateg planowania działań z zakresu employee experience, w lekki sposób ukazuje te narzędzia z perspektywy potrzeb i oczekiwań pracowników. Bycie szefem zaangażowanym w życie członków zespołu – a przez to ograniczającym odejścia, poprawiającym wydajność i maksymalizującym zyski – nie jest wcale tak nieosiągalne, jak mogłoby się wydawać!Jeśli do tej pory byłeś przekonany, że employee experience, employee engagement, czy employer branding są tematami wyłącznie działu HR – czas najwyższy to zmienić! W dłoniach trzymasz odpowiednią książkę, by zrozumieć ich niebagatelne znaczenie w pełnieniu roli dobrego menedżera, szefa, przełożonego.","8,1",9788383132808,https://lubimyczytac.pl/ksiazka/5046331/pracodawca-wszechdoswiadczalny-employee-experience-po-prostu
Schlesische Sagen. Legendy śląskie.,Richard Kühnau,2022-11-30,448,polski,Wydawnictwo i Drukarnia Świętego Krzyża w Opolu,"baśnie, legendy, podania",papier,0,0,W tym tomie znajdziecie podania i legendy z obszaru całego Śląska. Wszystkie teksty zostały zebrane przez autora w latach 1910-1913. Nowe wydanie jest dwujęzyczne.,"0,0",9788396682505,https://lubimyczytac.pl/ksiazka/5121490/schlesische-sagen-legendy-slaskie
Daj się zatrudnić! O skutecznych metodach szukania pracy,Olga Legosz,2022-11-29,42,polski,MagazynOL,poradniki,e-book,12,2,"„Jeżeli właśnie planujesz stawiać pierwsze kroki na rynku pracy albo po latach zatrudnienia na stanowisku w jednej firmie chcesz wprowadzić zmiany zawodowe, to świetnie trafiłaś. Ten poradnik to kompendium wiedzy o poszukiwaniu pracy w dzisiejszych realiach. W świecie zdominowanym przez technologie, nastawionym na ludzi aktywnych i świadomych, a przy tym zdeterminowanych i nie bojących się wyjść poza schemat. Znajdziesz tu m.in. odpowiedzi na pytania: Jak ważne jest zindywidualizowane CV? Co mają wspólnego dokumenty aplikacyjne z SEO? Dlaczego aktywność w mediach społecznościowych może, ale nie musi ułatwiać znalezienia zatrudnienia? I gdzie tak naprawę warto szukać pracy? Bo wbrew pozorom odpowiedź na to ostatnie pytanie nie jest taka oczywista.Wiedziałeś, że ponad połowa ofert pracy nigdy nie trafia na rynek, a co za tym idzie, nie da się na nie bezpośrednio zaaplikować? To już wiesz. A po przeczytaniu tego e-booka dowiesz się, jak zainteresować potencjalnego pracodawcę i co zrobić, gdy mimo starań telefon nie dzwoni. Gwarantujemy – będzie merytorycznie, ale nie zabraknie też ciekawostek, których nie znajdziecie nigdzie indziej.”Dostępny jest na stronie:https://www.magazynol.pl/product-page/daj-się-zatrudnić-o-skutecznych-metodach-szukania-pracyDla osób w trudnej sytuacji materialnej jest dostępna zniżka obniżająca cenę ebooka do 5pln.","7,4",9788396640901,https://lubimyczytac.pl/ksiazka/5052516/daj-sie-zatrudnic-o-skutecznych-metodach-szukania-pracy
Planer Pisarza: Twoja Książka w Pigułce,Katarzyna Wycisk,2022-11-29,92,polski,K.Wycisk,poradniki,papier,4,0,"Wersja dla romansów i obyczajówek.Jedyny dziennik pisarza jaki będziesz potrzebować do stworzenia Twojej powieści.Świetny pomysł na prezent dla każdego pisarza 🎁Co znajdziesz w środku:Podstawowe informacje o Twojej powieści ( gatunek, target, opis książki)Postanowienia ( data rozpoczęcia i zakończenia, pomysł, opis książki itd.)Karty postaci ( szczegółowy opis postaci, wygląd, charakter)Plan wydarzeńOpis książkiNotatnik90 Stron ( miejsce na napisanie 2 powieści)","9,5",9788383244532,https://lubimyczytac.pl/ksiazka/5052373/planer-pisarza-twoja-ksiazka-w-pigulce
"Sposób na karierę! Czyli jak połączyć pracę na etacie, własny biznes i życie rodzinne",Agnieszka Miliszkiewicz-Pajdzińska,2022-11-29,,polski,BookEdit,poradniki,audiobook,7,2,"Czy da się pracować na etacie i naprawdę lubić to, co się robi?Jak połączyć pracę w firmie z własnym biznesem?Gdzie w całej tej układance jest czas dla rodziny?Czy mając apetyt i ambicje na jedno, trzeba rezygnować z drugiego?Jeśli nurtują Cię podobne pytania, to ta książka pomoże Ci znaleźć na nie odpowiedź. Pokazuje bowiem, że:można być zadowolonym ze swojej pracy świadomie wybierając jej przebieg,swoje pasje realizować zakładając własną firmę pomimo wielu obaw,robić to co się zaplanowało dzięki kilku prostym wskazówkoma wszystko dzięki wykorzystaniu własnych mocnych stron, w oparciu o osobiste wartości i doświadczenia życiowe oraz dzięki sprzyjającym nam ludziom. Autorka opisuje swoją historię zawodową, jednocześnie podając sprawdzone metody pomagające realizować cele duże i małe. Książka zawiera także wiele przykładów Klientów, które dobitnie udowadniają że zmiana zawodowa, założenie własnej firmy albo kombinacja tych obu jest możliwa.","5,1",,https://lubimyczytac.pl/audiobook/5054057/sposob-na-kariere-czyli-jak-polaczyc-prace-na-etacie-wlasny-biznes-i-zycie-rodzinne
Planer Pisarza Fantasy: Twoja Książka w Pigułce,Katarzyna Wycisk,2022-11-29,92,polski,K.Wycisk,poradniki,papier,3,0,"Jedyny dziennik pisarza jaki będziesz potrzebować do stworzenia Twojej powieści Fantasy.Świetny pomysł na prezent dla każdego pisarza 🎁Co znajdziesz w środku:Podstawowe informacje o Twojej powieści (target, opis książki)Postanowienia ( data rozpoczęcia i zakończenia, pomysł, opis książki itd.)Karty postaci ( szczegółowy opis postaci, wygląd, charakter)Plan wydarzeńŚwiatHierarchiaPolitykaWiara, religiaWojsko, armiaStrategia wojennaSystem magiiOpis książkiNotatnik90 Stron","10,0",9788383244525,https://lubimyczytac.pl/ksiazka/5052374/planer-pisarza-fantasy-twoja-ksiazka-w-pigulce
Zespół stresu postpandemicznego,Jakub B. Bączek,2022-11-28,208,polski,STAGEMAN POLSKA,poradniki,papier,10,9,"Nasze mózgi potrafią się adoptować. Są w swoim funkcjonowaniu wręcz genialne. Trzeba jednak przyznać, że to, co się dzieje na świecie ostatnimi czasy, jest dla ludzi bardzo wymagające.W tej książce zastanawiamy się, jakie są i jakie będą skutki pandemii.Zarówno z punktu widzenia neuronauki, jak i treningu mentalnego. Podajemy szereg rozwiązań i ćwiczeń, które pomogą nam wejść w tak zwaną ""nową normalność"".","7,0",9788395723971,https://lubimyczytac.pl/ksiazka/5047905/zespol-stresu-postpandemicznego
30 notatek z życia,Karolina Wilk,2022-11-28,292,polski,Od słowa do słowa,poradniki,papier,5,3,"“30 notatek z życia” to… Życiowa, poruszająca trudne tematy w prosty sposób, czasem do popłakania ze wzruszenia, czasem ze śmiechu. Taka jest ta książka. Wierzę, że wiele jej fragmentów będzie takim głębokim oddechem, a zamykając ją, życzliwie uśmiechniesz się do życia i powiesz sama sobie: Dam radę.“Twoje notatki zmieniają życie, dlaczego tego nie zbierzesz i nie wydasz, jako książkę?” – właściwie to od kiedy zaczęłam pisać krótkie, życiowe notatki na instagramie, nie było dnia, kiedy w skrzynce odbiorczej nie znalazłam takiej wiadomości. Długo się przed tym broniłam, aż w końcu przyszedł ten dzień, kiedy… uwierzyłam, że warto to zrobić. I tak ostatnie miesiące spędziłam na pisaniu, kreśleniu, malowaniu, znowu pisaniu. I znowu kreśleniu. Aż przyszedł dzień, kiedy z czystym sumieniem stwierdziłam, że ta kropka na 292 stronie jest… ostatnia. I dziś oddaję w Twoje ręce książkę, którą możesz czytać w miejscu, w którym ją otworzysz.Bo to nie jest typowa książka. To “30 notatek z życia”.To nie jest poradnik. To książka o tym, że w życiu są zakręty, a za zakrętami też jest życie.“30 notatek z życia” to wyjątkowa pozycja na rynku. Co ważne, nie ma spisu treści, bo możesz zacząć ją czytać w dowolnym miejscu, w którym ją otworzysz. Są za to wykropkowane miejsca na Twoje notatki, przemyślenia i spisanie fragmentów, które są dla Ciebie ważne – bo przecież życie także nie ma spisu treści! Całość zachowana jest w konwencji notatnikowej, ale w bardzo eleganckim wydaniu, premium.Nie jest poradnikiem i nie chciałabym, żebyś tak tę książkę traktowała. Nie ma tutaj psychologicznych uwag, bo ja psychologiem ani terapeutą nie jestem. Jestem za to osobą, która kocha życie, uwielbia przyglądać się otoczeniu i trafnie wyciąga wnioski z sytuacji, w jakich się znajduje.","9,0",9788395943324,https://lubimyczytac.pl/ksiazka/5054695/30-notatek-z-zycia
Sekrety kobiet,Ewa Woydyłło,2022-11-27,184,polski,Wydawnictwo Literackie,poradniki,papier,212,36,"Autorka pokazuje rzeczywistość na tak uczy chcieć, pragnąć, wybaczać, oczekiwać, żądać, nazywać po imieniu, płakać bez wstydu, krzyczeć bez poczucia winy, być sobą bez strachu przed cudzą oceną. Uczy bycia kobietą. Demaskuje mity na temat związków sugerując realne sposoby budowania relacji między partnerami (Jak kłócić się bez wrogości?, Jak wybaczać?, Jak wyrażać miłość i umieć przyjmować jej oznaki ze strony partnera?). Pokazuje jak mimo różnić i konfliktów wspólnie przeżyć szczęśliwe życie.","6,6",9788308080443,https://lubimyczytac.pl/ksiazka/5045945/sekrety-kobiet
"Wojna na słowa. W życiu, rodzinie i pracy.",Alex Barszczewski,2022-11-25,,polski,Wydanie autorskie,poradniki,papier,14,3,"Książka jest bardzo praktycznym podręcznikiem dzięki któremu znacznie wzrośnie Twoja skuteczność w sytuacjach konfliktowych wszelkiego rodzaju. Problemy z rodziną, znajomymi czy w pracy zdarzają się każdemu, psują one bardzo jakość życia i warto wiedzieć, jak dobrze sobie z nimi poradzić. W tej książce znajdziesz kilkanaście skutecznych sposobów jak sobie radzić z problematycznymi ludźmi w bardzo różnych sytuacjach życiowych. Od odpowiednika delikatnego pacnięcia po palcach po coś w rodzaju bomby atomowej. Znajdziesz też wiele konkretnych rozwiązań konkretnych przykładów nadesłanych nam przez ofiary takich ataków. Dodatkowo, uzyskasz też istotne wskazówki prawne sporządzone przez skutecznego adwokata, abyś poradził sobie wtedy, kiedy ktoś posunie się za daleko, bo i takie sytuacje się zdarzają. To wszystko pomoże Ci uzyskaniu znacznie lepszej jakości życia, tak jak pomogło już wielu ludziom.","7,4",,https://lubimyczytac.pl/ksiazka/5048476/wojna-na-slowa-w-zyciu-rodzinie-i-pracy
Baśnie tysiąca i jednej nocy,Agnieszka Ulatowska (ilustr.),2022-11-25,232,polski,Wydawnictwo Olesiejuk,"baśnie, legendy, podania",papier,12,2,"Któż nie słyszał o mądrej i pięknej Szeherezadzie, której fascynujące opowieści odmieniły serce sułtana? Ten zbiór baśni zawiera adaptacje tekstów oryginalnych. Dzięki niemu czytelnicy spotkają się z Ali Babą i czterdziestoma rozbójnikami, Aladynem, Sindbadem Żeglarzem i innymi, nie mniej barwnymi postaciami, których przygody przeniosą ich w pełną magii krainę Orientu.","7,3",9788383155159,https://lubimyczytac.pl/ksiazka/5052031/basnie-tysiaca-i-jednej-nocy
Godziny wychowawcze z nastolatkami. Scenariusze zajęć,Anna Radwańska,2022-11-24,140,polski,Difin,poradniki,papier,2,0,"Publikacja skierowana jest do nauczycieli i wychowawców szkół ponadpodstawowych. Zawiera materiały do pracy na godzinach wychowawczych zgodne z podstawą programową. Tematyka scenariuszy zajęć dotyczy problemów, z jakimi borykają się młodzi ludzie m.in., takich jak:- Szacunek oraz kultura dyskusji;- Uzależnienie;- Zaburzenia odżywiania;- Cyberprzemoc;- Bezpieczeństwo w internecie;- Tolerancja i akceptacja;- Transpłciowość;- Stres oraz techniki relaksacyjne;- Zdrowy tryb życia;- Asertywność;- Samoświadomość w życiu człowieka;- Samorozwój;- Depresja, nerwice i inne choroby cywilizacyjne.","4,0",9788382701432,https://lubimyczytac.pl/ksiazka/5045335/godziny-wychowawcze-z-nastolatkami-scenariusze-zajec
Ciałożyczliwość. Jak zaakceptować swoje ciało i żyć w zgodzie ze sobą,Agata Głyda,2022-11-23,192,polski,Publicat,poradniki,papier,113,27,"Ta książka to przewodnik budowania zdrowej relacji z ciałem, opartej na życzliwej trosce i szacunku. Dowiesz się z niej, skąd bierze się negatywny obraz ciała i jak można go zmienić. Znajdziesz wskazówki, jak dbać o własne granice, jak wypracować zdrowe podejście do aktywności fizycznej, a także wspierać swoje dziecko w budowaniu dobrej relacji z ciałem. Praktyczne narzędzia, tworzące programy pracy krok po kroku, pomogą ci zawrzeć pokój ze swoim ciałem, czyli z samą sobą. Twoje ciało to przecież Ty i Twoja historia – nie projekt do wykonania, nie zdjęcie ""przed” i ""po”.","7,8",9788327126313,https://lubimyczytac.pl/ksiazka/5040749/cialozyczliwosc-jak-zaakceptowac-swoje-cialo-i-zyc-w-zgodzie-ze-soba
Potęga podświadomości. 2.0. Metody aktywujące twój potencjał,C. James Jensen,2022-11-23,400,polski,Świat Książki,poradniki,papier,110,17,"Już dziś uwolnij moc swojej podświadomości dzięki odkrywczej interpretacji ponadczasowych nauk doktora Josepha Murphy’ego. Wykorzystaj proponowane metody, uruchom procesy osobistego rozwoju i całkowicie odmień swoje życie. Kup ten wyjątkowy poradnik teraz na stronie Świata Książki i odkryj, jak łatwo usunąć bariery dzielące cię od realizacji marzeń.Aktywuj swój potencjał! Od publikacji pierwszego wydania w świecie sprzedano miliony egzemplarzy bestsellerowego poradnika „Potęga podświadomości”, autorstwa doktora Josepha Murphy’ego. Książka nieustannie zdobywa rzesze zwolenników w kolejnych pokoleniach. Aby jeszcze skuteczniej wyzwolić moce twojej podświadomości i zagwarantować ci pełnię życia coach i doradca C. James Jensen uzupełnił ceniony poradnik doktora Murphy’ego o nowe lekcje i narzędzia do ćwiczeń afirmacji, wizualizacji, medytacji oraz umiejętności przywódczych.Zainwestuj w „Potęgę podświadomości 2.0”. Dzięki niej twoje marzenia przybiorą konkretny kształt.","6,3",9788382898644,https://lubimyczytac.pl/ksiazka/5050902/potega-podswiadomosci-2-0-metody-aktywujace-twoj-potencjal
